CircleNum,LoopNum,IterNum,PulseRole,V_applied,PulseDur_s_col,U_out_immediate,I_immediate,R_immediate,T_immediate,R_before,G_before,R_after_1s,G_after_1s,I_after_1s,U_after_1s,T_after_1s,R_after_5s,G_after_5s,I_after_5s,U_after_5s,T_after_5s,R_after_10s,G_after_10s,I_after_10s,U_after_10s,T_after_10s,time_stamp
10,1,6,sweep_set,0.6,0.001,0.599798,2.35786e-05,25438.24,0,78153.18,1.27953846535739e-05,18050.74,5.53993908282984e-05,1.10763e-05,0.1999354,0,17815.69,5.61302986300278e-05,1.12224e-05,0.1999348,0,17884.9,5.59130886949326e-05,1.1179e-05,0.1999353,0,2026-06-22 12:18:29
10,1,7,sweep_set,0.7,0.001,0.699797,1.52666e-05,45838.43,0,77468.85,1.29084141561415e-05,44453.87,2.24952293242411e-05,4.4978e-06,0.1999446,0,43213.43,2.31409540969092e-05,4.6269e-06,0.1999442,0,42575.74,2.34875541799156e-05,4.6962e-06,0.1999442,0,2026-06-22 12:18:51
10,1,8,fixed_reset,1.5,0.001,1.498674,3.5086e-05,42714.3,0,42575.74,2.34875541799156e-05,223657.0,4.471132135368e-06,8.94e-07,0.1999494,0,232256.1,4.30559197368767e-06,8.609e-07,0.1999493,0,218834.7,4.56965919938657e-06,9.137e-07,0.1999493,0,2026-06-22 12:19:02
10,1,8,sweep_set,0.8,0.001,0.799713,6.9881e-05,11443.93,0,218834.7,4.56965919938657e-06,13557.08,7.37621965792044e-05,1.47473e-05,0.1999303,0,13616.38,7.34409586101446e-05,1.46831e-05,0.1999307,0,13722.95,7.28706291285766e-05,1.4569e-05,0.1999297,0,2026-06-22 12:19:13
10,1,9,sweep_set,0.9,0.001,0.899732,5.06513e-05,17763.26,0,175748.4,5.6899522271611e-06,31828.78,3.14181065061243e-05,6.2818e-06,0.199942,0,31848.04,3.13991065070252e-05,6.278e-06,0.199942,0,31952.39,3.12965634182607e-05,6.2575e-06,0.1999421,0,2026-06-22 12:19:35
10,1,10,sweep_set,1.0,0.001,0.996617,8.64732e-05,11525.15,0,126725.8,7.89105296632572e-06,15545.69,6.43265110779901e-05,1.2861e-05,0.1999331,0,15390.94,6.49732894806945e-05,1.29903e-05,0.1999329,0,15425.02,6.48297376599836e-05,1.29616e-05,0.199933,0,2026-06-22 12:19:57
10,1,11,fixed_reset,1.5,0.001,1.49814,5.259e-05,28487.16,0,15425.02,6.48297376599836e-05,118825.6,8.4156949344249e-06,1.6827e-06,0.1999478,0,118305.4,8.45269953865166e-06,1.6901e-06,0.1999479,0,118319.6,8.45168509697464e-06,1.6899e-06,0.1999483,0,2026-06-22 12:20:08
10,1,11,sweep_set,1.1,0.001,0.871976,9.99198e-05,8726.759,0,118319.6,8.45168509697464e-06,9544.864,0.0001047683864327,2.09454e-05,0.199921,0,9566.514,0.0001045312848546,2.0898e-05,0.199921,0,9607.06,0.0001040901170597,2.08098e-05,0.199921,0,2026-06-22 12:20:19
10,1,12,sweep_set,1.2,0.001,0.807193,9.9928e-05,8077.746,0,64347.31,1.55406651808755e-05,7904.665,0.0001265075749573,2.52908e-05,0.1999153,0,7975.123,0.0001253899156163,2.50673e-05,0.1999148,0,7969.813,0.0001254734584111,2.5084e-05,0.1999148,0,2026-06-22 12:20:41
10,1,13,sweep_set,1.3,0.001,0.934268,9.99391e-05,9348.373,0,120807.6,8.27762491763763e-06,9297.933,0.0001075507857499,2.15015e-05,0.1999195,0,9203.855,0.0001086501254094,2.17213e-05,0.1999197,0,9234.83,0.0001082856966506,2.16484e-05,0.1999193,0,2026-06-22 12:21:03
10,1,14,sweep_set,1.4,0.001,0.989075,9.99404e-05,9896.648,0,137101.3,7.29387686331202e-06,12350.55,8.09680540542729e-05,1.61877e-05,0.199927,0,12366.35,8.08646043497071e-05,1.6167e-05,0.1999268,0,12190.29,8.20325029183063e-05,1.64005e-05,0.1999269,0,2026-06-22 12:21:25
10,1,15,fixed_reset,1.5,0.001,1.496978,5.29e-05,28298.26,0,12190.29,8.20325029183063e-05,110596.9,9.04184475333396e-06,1.8079e-06,0.1999481,0,112939.6,8.85429025780151e-06,1.7704e-06,0.1999482,0,111218.2,8.99133415214416e-06,1.7978e-06,0.1999481,0,2026-06-22 12:21:35
10,1,15,sweep_set,1.5,0.001,0.972387,9.99458e-05,9729.143,0,111218.2,8.99133415214416e-06,10297.34,9.71124581688086e-05,1.9415e-05,0.1999229,0,10285.13,9.72277452983093e-05,1.9438e-05,0.1999223,0,10283.04,9.72475065739314e-05,1.9442e-05,0.1999229,0,2026-06-22 12:21:46
10,2,1,fixed_set,1.5,0.001,0.963778,9.99566e-05,9641.965,0,10283.04,9.72475065739314e-05,9597.945,0.0001041889696179,2.08295e-05,0.1999204,0,9587.843,0.000104298745818,2.08515e-05,0.1999209,0,9597.623,0.0001041924651551,2.08302e-05,0.1999204,0,2026-06-22 12:21:57
10,2,1,sweep_reset,0.1,0.001,0.0999896,1.0552e-05,9475.891,0,9597.623,0.0001041924651551,9596.541,0.000104204212747,2.08326e-05,0.1999209,0,9712.943,0.0001029554070275,2.0583e-05,0.1999215,0,9597.877,0.0001041897077864,2.08297e-05,0.1999209,0,2026-06-22 12:22:08
10,2,2,fixed_set,1.5,0.001,0.999535,9.99571e-05,9999.64,0,9597.877,0.0001041897077864,12303.0,8.12809883768187e-05,1.62503e-05,0.1999274,0,12277.67,8.14486787802572e-05,1.62838e-05,0.1999272,0,12312.09,8.12209787290379e-05,1.62383e-05,0.1999274,0,2026-06-22 12:22:19
10,2,2,sweep_reset,0.2,0.001,0.1999703,1.7864e-05,11194.04,0,12312.09,8.12209787290379e-05,12298.15,8.13130430186654e-05,1.62567e-05,0.1999273,0,12422.48,8.04992239874808e-05,1.6094e-05,0.1999274,0,12428.65,8.0459261464439e-05,1.6086e-05,0.1999273,0,2026-06-22 12:22:30
10,2,3,fixed_set,1.5,0.001,1.015382,9.99548e-05,10158.41,0,12428.65,8.0459261464439e-05,14255.06,7.01505290051392e-05,1.40253e-05,0.1999315,0,14100.41,7.09199236050583e-05,1.41791e-05,0.1999311,0,14190.25,7.04709219358362e-05,1.40893e-05,0.1999307,0,2026-06-22 12:22:41
10,2,3,sweep_reset,0.3,0.001,0.29994,2.3443e-05,12794.44,0,14190.25,7.04709219358362e-05,14665.38,6.81878001115552e-05,1.36329e-05,0.1999317,0,14771.94,6.76959153638588e-05,1.35346e-05,0.1999323,0,14738.26,6.78506146587182e-05,1.35655e-05,0.1999318,0,2026-06-22 12:22:52
10,2,4,fixed_set,1.5,0.001,1.029562,9.99539e-05,10300.37,0,14738.26,6.78506146587182e-05,15902.32,6.28839062476419e-05,1.25726e-05,0.1999335,0,15660.52,6.38548400691676e-05,1.27667e-05,0.1999332,0,15679.41,6.37779100106445e-05,1.27513e-05,0.1999328,0,2026-06-22 12:23:03
10,2,4,sweep_reset,0.4,0.001,0.399898,4.1704e-05,9588.96,0,15679.41,6.37779100106445e-05,11164.69,8.95680936953914e-05,1.79069e-05,0.1999249,0,11472.37,8.7165947402324e-05,1.74267e-05,0.1999256,0,11517.32,8.68257546026333e-05,1.73587e-05,0.1999257,0,2026-06-22 12:23:14
10,2,5,fixed_set,1.5,0.001,1.037911,9.99552e-05,10383.76,0,11517.32,8.68257546026333e-05,13274.5,7.53324042336811e-05,1.50611e-05,0.1999286,0,13123.7,7.61980234232724e-05,1.52343e-05,0.1999304,0,13103.44,7.63158376731606e-05,1.52577e-05,0.1999283,0,2026-06-22 12:23:25
10,2,5,sweep_reset,0.5,0.001,0.499842,5.4914e-05,9102.269,0,13103.44,7.63158376731606e-05,9677.641,0.0001033309667097,2.0658e-05,0.1999207,0,9703.735,0.0001030531027485,2.06025e-05,0.1999212,0,9684.369,0.0001032591798185,2.06437e-05,0.1999212,0,2026-06-22 12:23:36
10,2,6,fixed_set,1.5,0.001,1.022614,9.9956e-05,10230.64,0,9684.369,0.0001032591798185,13032.97,7.67284816891315e-05,1.53403e-05,0.1999296,0,13077.28,7.64685010950289e-05,1.52881e-05,0.1999268,0,12875.28,7.76682138174859e-05,1.5528e-05,0.1999274,0,2026-06-22 12:23:47
10,2,6,sweep_reset,0.6,0.001,0.599772,6.4087e-05,9358.715,0,12875.28,7.76682138174859e-05,10007.44,9.99256553124475e-05,1.99774e-05,0.1999227,0,10028.53,9.9715511645276e-05,1.99354e-05,0.1999228,0,10119.01,9.8823896804134e-05,1.97571e-05,0.1999222,0,2026-06-22 12:23:58
10,2,7,fixed_set,1.5,0.001,1.039723,9.99564e-05,10401.77,0,10119.01,9.8823896804134e-05,13043.4,7.66671266694267e-05,1.53279e-05,0.199928,0,13024.61,7.67777307727448e-05,1.53501e-05,0.199929,0,13186.04,7.58377799551647e-05,1.51622e-05,0.1999294,0,2026-06-22 12:24:09
10,2,7,sweep_reset,0.7,0.001,0.699677,8.1749e-05,8558.845,0,13186.04,7.58377799551647e-05,8811.002,0.0001134944697549,2.26896e-05,0.1999181,0,8756.973,0.0001141947108892,2.28296e-05,0.1999182,0,8725.243,0.0001146099885126,2.29126e-05,0.199918,0,2026-06-22 12:24:20
10,2,8,fixed_set,1.5,0.001,1.016029,9.99566e-05,10164.7,0,8725.243,0.0001146099885126,11766.87,8.49843671256672e-05,1.69906e-05,0.1999262,0,11747.02,8.5127972881633e-05,1.70193e-05,0.1999261,0,11779.41,8.48938953648782e-05,1.69725e-05,0.1999261,0,2026-06-22 12:24:31
10,2,8,sweep_reset,0.8,0.001,0.799561,7.5258e-05,10624.27,0,11779.41,8.48938953648782e-05,16069.38,6.22301544925815e-05,1.24419e-05,0.1999336,0,16061.37,6.22611894253105e-05,1.24481e-05,0.1999336,0,16018.79,6.24266876586808e-05,1.24812e-05,0.1999337,0,2026-06-22 12:24:42
10,2,9,fixed_set,1.5,0.001,0.965464,9.99567e-05,9658.822,0,16018.79,6.24266876586808e-05,13811.9,7.24013350806189e-05,1.44752e-05,0.19993,0,13850.9,7.21974745323409e-05,1.44345e-05,0.1999308,0,13898.85,7.1948398608518e-05,1.43847e-05,0.1999308,0,2026-06-22 12:24:53
10,2,9,sweep_reset,0.9,0.001,0.899436,6.8703e-05,13091.66,0,13898.85,7.1948398608518e-05,30545.5,3.27380465207641e-05,6.5457e-06,0.1999417,0,30850.47,3.24144170250891e-05,6.481e-06,0.1999419,0,30547.84,3.27355387484025e-05,6.5452e-06,0.1999417,0,2026-06-22 12:25:04
10,2,10,fixed_set,1.5,0.001,0.962417,9.99538e-05,9628.618,0,30547.84,3.27355387484025e-05,11368.44,8.7962816358269e-05,1.7586e-05,0.1999254,0,10523.54,9.5025058107823e-05,1.89977e-05,0.199923,0,10511.97,9.51296474400136e-05,1.90186e-05,0.199923,0,2026-06-22 12:25:15
10,2,10,sweep_reset,1.0,0.001,0.999215,7.3299e-05,13632.04,0,10511.97,9.51296474400136e-05,27065.44,3.69474872752854e-05,7.3873e-06,0.1999405,0,26509.91,3.77217425483527e-05,7.5421e-06,0.1999404,0,26655.53,3.75156674806316e-05,7.5009e-06,0.1999405,0,2026-06-22 12:25:26
10,2,11,fixed_set,1.5,0.001,0.969023,9.99543e-05,9694.66,0,26655.53,3.75156674806316e-05,12186.44,8.20584190296756e-05,1.64057e-05,0.199927,0,12101.1,8.26371156341159e-05,1.65214e-05,0.1999271,0,12060.13,8.29178458275325e-05,1.65775e-05,0.1999268,0,2026-06-22 12:25:37
10,2,12,fixed_set,1.5,0.001,0.911392,9.99523e-05,9118.269,0,23421.4,4.2695995969498e-05,9441.947,0.0001059103593782,2.11736e-05,0.19992,0,9389.604,0.0001065007640364,2.12916e-05,0.1999197,0,9441.951,0.0001059103145102,2.11736e-05,0.1999201,0,2026-06-22 12:25:59
10,2,12,sweep_reset,1.2,0.001,1.198398,6.4874e-05,18472.7,0,9441.951,0.0001059103145102,72143.89,1.38611876903228e-05,2.7715e-06,0.1999468,0,68906.54,1.45124105781541e-05,2.9017e-06,0.1999461,0,67490.25,1.48169550416542e-05,2.9626e-06,0.1999466,0,2026-06-22 12:26:10
10,2,13,fixed_set,1.5,0.001,0.962065,9.99496e-05,9625.501,0,67490.25,1.48169550416542e-05,10563.9,9.46620092958093e-05,1.89252e-05,0.199924,0,10533.18,9.49380908709431e-05,1.89803e-05,0.1999229,0,10836.6,9.22798663787535e-05,1.8449e-05,0.1999245,0,2026-06-22 12:26:21
10,2,13,sweep_reset,1.3,0.001,1.298445,6.5596e-05,19794.58,0,10836.6,9.22798663787535e-05,47504.11,2.10508101299024e-05,4.209e-06,0.1999448,0,47155.7,2.12063440898979e-05,4.2401e-06,0.1999449,0,47116.83,2.12238387005238e-05,4.2436e-06,0.199945,0,2026-06-22 12:26:32
10,2,14,fixed_set,1.5,0.001,0.936276,9.99508e-05,9367.369,0,47116.83,2.12238387005238e-05,14584.95,6.85638277813774e-05,1.37081e-05,0.1999319,0,14738.57,6.78491875399038e-05,1.35652e-05,0.1999317,0,13525.61,7.39338188813665e-05,1.47816e-05,0.1999301,0,2026-06-22 12:26:43
10,2,15,fixed_set,1.5,0.001,0.878589,9.99467e-05,8790.575,0,93315.77,1.07163022927422e-05,7927.256,0.0001261470551726,2.52187e-05,0.1999151,0,7946.572,0.0001258404252802,2.51574e-05,0.1999151,0,7950.681,0.0001257753895546,2.51444e-05,0.1999151,0,2026-06-22 12:27:05
10,2,15,sweep_reset,1.5,0.001,1.497387,5.7981e-05,25825.48,0,7950.681,0.0001257753895546,79130.6,1.26373362517155e-05,2.5268e-06,0.1999472,0,79014.86,1.26558472672102e-05,2.5305e-06,0.1999471,0,78398.37,1.27553672353137e-05,2.5504e-06,0.1999472,0,2026-06-22 12:27:16
CircleNum,LoopNum,IterNum,PulseRole,V_applied,PulseDur_s_col,U_out_immediate,I_immediate,R_immediate,T_immediate,R_before,G_before,R_after_1s,G_after_1s,I_after_1s,U_after_1s,T_after_1s,R_after_5s,G_after_5s,I_after_5s,U_after_5s,T_after_5s,R_after_10s,G_after_10s,I_after_10s,U_after_10s,T_after_10s,time_stamp
1,1,1,fixed_reset,1.8,0.001,1.798066,5.2186e-05,34454.95,0,73486.42,1.36079564088168e-05,156185.8,6.40263071290732e-06,1.2802e-06,0.199949,0,156136.5,6.40465233945938e-06,1.2806e-06,0.1999484,0,158037.4,6.32761612124725e-06,1.2652e-06,0.1999489,0,2026-06-22 14:33:56
1,1,1,sweep_set,0.1,0.001,0.0999745,6.023e-07,165987.9,0,158037.4,6.32761612124725e-06,156638.4,6.38413058356061e-06,1.2765e-06,0.1999489,0,163771.4,6.10607224460437e-06,1.2209e-06,0.1999485,0,167995.7,5.95253330888826e-06,1.1902e-06,0.1999485,0,2026-06-22 14:34:08
1,1,2,sweep_set,0.2,0.001,0.1999495,8.344e-07,239632.7,0,169722.2,5.89198113151962e-06,243158.8,4.1125388018036e-06,8.223e-07,0.1999495,0,243900.5,4.10003259525913e-06,8.198e-07,0.1999496,0,253871.4,3.93900218772182e-06,7.876e-07,0.1999491,0,2026-06-22 14:34:30
1,1,3,sweep_set,0.3,0.001,0.299922,2.4443e-06,122702.6,0,123715.0,8.083094208463e-06,117901.0,8.48169226724116e-06,1.6959e-06,0.1999483,0,114649.2,8.72225885570942e-06,1.744e-06,0.1999482,0,115677.4,8.64473095003864e-06,1.7285e-06,0.1999483,0,2026-06-22 14:34:52
1,1,4,sweep_set,0.4,0.001,0.399897,2.8292e-06,141346.3,0,180998.6,5.52490461252186e-06,194559.9,5.13980527333741e-06,1.0277e-06,0.1999492,0,202767.8,4.93174951841466e-06,9.861e-07,0.1999493,0,201115.8,4.97225976278343e-06,9.942e-07,0.1999493,0,2026-06-22 14:35:14
1,1,5,sweep_set,0.5,0.001,0.499872,3.8003e-06,131534.9,0,242921.6,4.11655447683532e-06,251920.9,3.96949995018278e-06,7.937e-07,0.1999496,0,264588.6,3.77945232712218e-06,7.557e-07,0.1999496,0,252461.6,3.96099842510703e-06,7.92e-07,0.1999496,0,2026-06-22 14:35:36
1,1,6,sweep_set,0.6,0.001,0.59984,9.0501e-06,66279.93,0,66544.61,1.50275131224001e-05,117271.7,8.5272064786304e-06,1.705e-06,0.1999483,0,119514.5,8.3671855716252e-06,1.673e-06,0.1999478,0,126951.4,7.87703010758448e-06,1.575e-06,0.1999484,0,2026-06-22 14:35:58
1,1,8,sweep_set,0.8,0.001,0.799737,5.59415e-05,14295.95,0,86024.78,1.1624557482158e-05,29862.52,3.34867921394444e-05,6.6954e-06,0.1999415,0,29752.71,3.361038372639e-05,6.7201e-06,0.1999412,0,29740.73,3.36239224793742e-05,6.7228e-06,0.199941,0,2026-06-22 14:36:41
1,1,9,fixed_reset,1.8,0.001,1.797503,4.1075e-05,43761.49,0,29740.73,3.36239224793742e-05,203801.1,4.90674486055276e-06,9.811e-07,0.1999493,0,199869.3,5.00326963670759e-06,1.0004e-06,0.1999492,0,191595.6,5.21932653985791e-06,1.0436e-06,0.1999492,0,2026-06-22 14:36:52
1,1,9,sweep_set,0.9,0.001,0.892261,8.87761e-05,10050.69,0,191595.6,5.21932653985791e-06,11260.39,8.88068708099808e-05,1.77547e-05,0.1999248,0,11061.69,9.04020994983587e-05,1.80737e-05,0.1999256,0,11252.58,8.88685083776343e-05,1.7767e-05,0.1999246,0,2026-06-22 14:37:03
1,1,10,sweep_set,1.0,0.001,0.999674,7.80301e-05,12811.39,0,260452.8,3.83946726623788e-06,20731.37,4.82360789470257e-05,9.6442e-06,0.1999375,0,21371.13,4.67920975633951e-05,9.3555e-06,0.1999376,0,20978.74,4.76673050907728e-05,9.5305e-06,0.1999379,0,2026-06-22 14:37:25
1,1,11,sweep_set,1.1,0.001,0.880471,9.99232e-05,8811.477,0,154400.6,6.47665876946074e-06,8368.108,0.0001195013257477,2.38903e-05,0.1999166,0,8383.918,0.000119275975743,2.38452e-05,0.1999162,0,8343.848,0.0001198487796038,2.39597e-05,0.1999161,0,2026-06-22 14:37:47
1,1,12,fixed_reset,1.8,0.001,1.796733,4.1546e-05,43246.83,0,8343.848,0.0001198487796038,222735.1,4.48963813965558e-06,8.977e-07,0.1999493,0,215532.3,4.63967581657135e-06,9.277e-07,0.1999493,0,218023.3,4.58666573710241e-06,9.171e-07,0.1999492,0,2026-06-22 14:37:58
1,1,12,sweep_set,1.2,0.001,0.986247,9.99113e-05,9871.226,0,218023.3,4.58666573710241e-06,11633.76,8.59567328189682e-05,1.7185e-05,0.1999261,0,11649.68,8.58392676880395e-05,1.71615e-05,0.199926,0,11665.93,8.57196983009499e-05,1.71376e-05,0.1999261,0,2026-06-22 14:38:09
1,1,13,sweep_set,1.3,0.001,0.980449,9.99337e-05,9810.995,0,257501.1,3.88347855601394e-06,10235.08,9.77031933311708e-05,1.95331e-05,0.1999229,0,10165.25,9.83743636408352e-05,1.96673e-05,0.199923,0,10344.49,9.66698213251692e-05,1.93265e-05,0.1999227,0,2026-06-22 14:38:31
1,1,14,sweep_set,1.4,0.001,0.852113,9.99398e-05,8526.263,0,142789.9,7.00329645163979e-06,8963.41,0.00011156468353,2.23039e-05,0.199919,0,8959.406,0.0001116145423033,2.23138e-05,0.1999184,0,8965.5,0.0001115386760359,2.22987e-05,0.199919,0,2026-06-22 14:38:53
1,1,15,sweep_set,1.5,0.001,0.902222,9.99451e-05,9027.176,0,121188.2,8.25162845887636e-06,8875.707,0.0001126670810561,2.25242e-05,0.1999182,0,8870.837,0.0001127289341468,2.25366e-05,0.1999185,0,8869.332,0.00011274806265,2.25404e-05,0.1999183,0,2026-06-22 14:39:15
1,2,1,fixed_set,1.8,0.001,0.933694,9.99626e-05,9340.433,0,8869.332,0.00011274806265,10041.86,9.95831449552175e-05,1.99089e-05,0.1999223,0,10036.92,9.96321580723967e-05,1.99187e-05,0.1999223,0,10032.99,9.96711847614719e-05,1.99265e-05,0.1999223,0,2026-06-22 14:39:26
1,2,1,sweep_reset,0.1,0.001,0.0999896,1.0482e-05,9539.172,0,10032.99,9.96711847614719e-05,10045.39,9.95481509428703e-05,1.99019e-05,0.1999223,0,10038.17,9.96197514088723e-05,1.99162e-05,0.1999222,0,10037.39,9.96274928044043e-05,1.99177e-05,0.1999218,0,2026-06-22 14:39:37
1,2,2,fixed_set,1.8,0.001,0.904272,9.9962e-05,9046.158,0,10037.39,9.96274928044043e-05,9045.954,0.0001105466598658,2.21004e-05,0.1999192,0,9047.842,0.0001105235922554,2.20958e-05,0.1999193,0,9058.332,0.0001103956004262,2.20702e-05,0.1999192,0,2026-06-22 14:39:48
1,2,2,sweep_reset,0.2,0.001,0.1999704,2.4266e-05,8240.765,0,9058.332,0.0001103956004262,8660.149,0.0001154714543595,2.30848e-05,0.1999178,0,8694.271,0.0001150182689267,2.29942e-05,0.1999178,0,8670.891,0.0001153284016602,2.30562e-05,0.1999178,0,2026-06-22 14:39:59
1,2,3,fixed_set,1.8,0.001,0.900883,9.99627e-05,9012.192,0,8670.891,0.0001153284016602,8596.91,0.0001163208641244,2.32546e-05,0.1999177,0,8595.284,0.0001163428689499,2.3259e-05,0.1999177,0,8594.803,0.0001163493799683,2.32603e-05,0.1999177,0,2026-06-22 14:40:10
1,2,3,sweep_reset,0.3,0.001,0.299937,3.7007e-05,8104.872,0,8594.803,0.0001163493799683,8882.657,0.0001125789276789,2.25066e-05,0.1999184,0,8976.091,0.0001114070701823,2.22724e-05,0.1999191,0,8970.363,0.0001114782088528,2.22866e-05,0.1999189,0,2026-06-22 14:40:21
1,2,4,fixed_set,1.8,0.001,0.876902,9.99627e-05,8772.292,0,8970.363,0.0001114782088528,9085.713,0.0001100629086567,2.20037e-05,0.1999193,0,9082.081,0.0001101069237325,2.20125e-05,0.1999193,0,9079.152,0.0001101424450212,2.20196e-05,0.1999193,0,2026-06-22 14:40:32
1,2,4,sweep_reset,0.4,0.001,0.399894,5.0723e-05,7883.879,0,9079.152,0.0001101424450212,9332.579,0.0001071515172815,2.14217e-05,0.1999197,0,9333.517,0.0001071407487659,2.14196e-05,0.1999202,0,9334.04,0.0001071347455121,2.14184e-05,0.1999202,0,2026-06-22 14:40:43
1,2,5,fixed_set,1.8,0.001,0.884317,9.99629e-05,8846.452,0,9334.04,0.0001071347455121,8768.5,0.0001140445914352,2.27996e-05,0.1999183,0,8770.732,0.0001140155690539,2.27938e-05,0.1999183,0,8770.243,0.0001140219261883,2.2795e-05,0.1999177,0,2026-06-22 14:40:54
1,2,5,sweep_reset,0.5,0.001,0.499836,5.8153e-05,8595.189,0,8770.243,0.0001140219261883,9448.619,0.000105835572373,2.11587e-05,0.1999205,0,9455.193,0.00010576198709,2.1144e-05,0.1999206,0,9456.556,0.0001057467433175,2.11409e-05,0.1999201,0,2026-06-22 14:41:05
1,2,6,fixed_set,1.8,0.001,0.846752,9.99627e-05,8470.68,0,9456.556,0.0001057467433175,9004.27,0.0001110584200607,2.22027e-05,0.1999191,0,9006.379,0.0001110324138035,2.21975e-05,0.1999191,0,9018.238,0.0001108864059697,2.21683e-05,0.199919,0,2026-06-22 14:41:16
1,2,6,sweep_reset,0.6,0.001,0.599758,7.9383e-05,7555.245,0,9018.238,0.0001108864059697,8325.048,0.0001201194275396,2.4014e-05,0.1999177,0,8587.341,0.000116450482169,2.32805e-05,0.1999176,0,8595.632,0.0001163381587299,2.3258e-05,0.1999172,0,2026-06-22 14:41:27
1,2,7,fixed_set,1.8,0.001,0.844395,9.99633e-05,8447.05,0,8595.632,0.0001163381587299,8457.263,0.000118241563494,2.36385e-05,0.199917,0,8503.199,0.0001176027986643,2.35108e-05,0.199917,0,8487.673,0.000117817922533,2.35539e-05,0.1999178,0,2026-06-22 14:41:38
1,2,7,sweep_reset,0.7,0.001,0.699653,9.1544e-05,7642.806,0,8487.673,0.000117817922533,8603.528,0.0001162313878678,2.32367e-05,0.1999176,0,8254.05,0.0001211526462766,2.42204e-05,0.1999164,0,8181.35,0.0001222292164496,2.44356e-05,0.1999162,0,2026-06-22 14:41:49
1,2,8,fixed_set,1.8,0.001,0.802531,9.99631e-05,8028.272,0,8181.35,0.0001222292164496,7594.17,0.0001316799597586,2.63246e-05,0.1999135,0,7709.27,0.0001297139677297,2.59316e-05,0.1999137,0,7640.223,0.0001308862319856,2.61659e-05,0.1999133,0,2026-06-22 14:42:00
1,2,8,sweep_reset,0.8,0.001,0.799506,9.7414e-05,8207.301,0,7640.223,0.0001308862319856,10715.82,9.33199699136417e-05,1.86569e-05,0.1999239,0,10704.46,9.34190047886582e-05,1.86767e-05,0.1999239,0,10728.41,9.32104570947605e-05,1.8635e-05,0.1999239,0,2026-06-22 14:42:11
1,2,9,fixed_set,1.8,0.001,0.816874,9.99628e-05,8171.78,0,10728.41,9.32104570947605e-05,8134.967,0.0001229261286493,2.45749e-05,0.199916,0,8139.65,0.0001228554053306,2.45607e-05,0.1999155,0,8135.828,0.0001229131195988,2.45723e-05,0.199916,0,2026-06-22 14:42:22
1,2,9,sweep_reset,0.9,0.001,0.899347,7.5033e-05,11986.02,0,8135.828,0.0001229131195988,15895.93,6.29091849297273e-05,1.25776e-05,0.1999326,0,15080.14,6.63123817152891e-05,1.32579e-05,0.199931,0,14453.91,6.91854314853213e-05,1.38324e-05,0.1999322,0,2026-06-22 14:42:33
1,2,10,fixed_set,1.8,0.001,0.862372,9.99611e-05,8627.076,0,14453.91,6.91854314853213e-05,8593.801,0.0001163629458024,2.3263e-05,0.1999176,0,8594.914,0.0001163478773609,2.326e-05,0.1999177,0,8594.766,0.000116349880846,2.32604e-05,0.1999177,0,2026-06-22 14:42:44
1,2,11,fixed_set,1.8,0.001,0.800855,9.996e-05,8011.755,0,23852.27,4.19247308537091e-05,7848.969,0.0001274052681313,2.54702e-05,0.1999148,0,7826.472,0.0001277714914204,2.55434e-05,0.1999147,0,7828.495,0.0001277384733591,2.55368e-05,0.1999147,0,2026-06-22 14:43:06
1,2,12,fixed_set,1.8,0.001,0.922698,9.99583e-05,9230.829,0,44993.02,2.222566967054e-05,10461.83,9.55855715491458e-05,1.91098e-05,0.1999234,0,10423.3,9.59389061045926e-05,1.91804e-05,0.199923,0,10389.44,9.62515785258878e-05,1.92429e-05,0.199923,0,2026-06-22 14:43:28
1,2,12,sweep_reset,1.2,0.001,1.198657,5.792e-05,20695.04,0,10389.44,9.62515785258878e-05,97888.82,1.02156712073963e-05,2.0426e-06,0.1999477,0,100143.9,9.98563067745514e-06,1.9966e-06,0.1999474,0,99052.71,1.00956349402253e-05,2.0186e-06,0.1999478,0,2026-06-22 14:43:39
1,2,13,fixed_set,1.8,0.001,0.829935,9.99555e-05,8303.045,0,99052.71,1.00956349402253e-05,8231.009,0.0001214917879448,2.42882e-05,0.1999164,0,8029.287,0.0001245440597652,2.48983e-05,0.1999156,0,8026.386,0.0001245890740863,2.49073e-05,0.1999156,0,2026-06-22 14:43:50
1,2,13,sweep_reset,1.3,0.001,1.298241,5.011e-05,25907.82,0,8026.386,0.0001245890740863,127550.4,7.84003813394548e-06,1.5676e-06,0.199948,0,125147.6,7.99056474115365e-06,1.5977e-06,0.1999484,0,124952.1,8.00306677518825e-06,1.6002e-06,0.1999484,0,2026-06-22 14:44:01
1,2,14,fixed_set,1.8,0.001,0.899736,9.99539e-05,9001.51,0,124952.1,8.00306677518825e-06,9703.363,0.0001030570535184,2.06033e-05,0.1999213,0,9696.158,0.0001031336329296,2.06186e-05,0.1999212,0,9730.883,0.0001027655969144,2.0545e-05,0.199921,0,2026-06-22 14:44:12
